lang;default;EN
pesttrapp-home;empty-header;No device data could be found
pesttrapp-home;empty-content;
pesttrapp-home;last-one-day-catch;Last 1 Day Catch
pesttrapp-home;last-three-day-catch;Last 3 Day Catch
pesttrapp-home;last-five-day-catch;Last 5 Day Catch
pesttrapp-home;sticky-full-text;Trap is full, it may affect the pest count accuracy.
pesttrapp-home;sticky-almost-full-text;Trap is almost full, it may affect the pest count accuracy.
pesttrapp-home;preparing-image;Preparing the image...
pesttrapp-home;preparing-image-text;This process may take a moment. Thank you for your understanding.
spraying;empty-header;No spraying data could be found
spraying;empty-content;If you’ve have sprayed recently, please add by tapping on the button below
spraying;enter-date;Enter a date
spraying;view-suitable-hours;View Suitable Hours
spraying;spraying-date;Spraying Date
spraying;chemical-type;Chemical type
spraying;add-spraying;Add spraying date
spraying;add-desc;Date of your latest spraying
spraying;chemical-choice;Chemical type of your choice
spraying;add;Add
spraying;save-success;Your spraying data has successfully been added
spraying;;
spraying;choose-chemical-type;Please choose chemical type.
spraying;no-data;Add a date
sticky-trap;sticky-trap-changes;Sticky Trap Changes
sticky-trap;enter-date;Enter a date
sticky-trap;change-date;Change date
sticky-trap;not-available;Not available
sticky-trap;add;Add
sticky-trap;empty-header;No trap changes have been done
sticky-trap;empty-content;Add a trap change by tapping on the button below
sticky-trap;empty;Empty
sticky-trap;moderately-full;Moderately full
sticky-trap;half-full;Half full
sticky-trap;moderately-empty;Moderately empty
sticky-trap;too-full;Too full
sticky-trap;full;Full
sticky-trap;update-trap;Update Trap
sticky-trap;add-desc;Add the date of your trap renewal
sticky-trap;date-entered;Date entered
sticky-trap;save;Save
sticky-trap;change-trap;Change trap date
sticky-trap;no-data;Add a date
sticky-trap;save-success;Your sticky trap have successfully been added
sticky-trap;almost-full;Almost full
pheromone-lure;details;Last added Pheromone lure details
pheromone-lure;empty-header;No lure changes have been logged
pheromone-lure;empty-content;Enter a stage by tapping on the button below
pheromone-lure;add-lure;Add a lure
pheromone-lure;expiration-date;Expiration date
pheromone-lure;opened-on;Opened on
pheromone-lure;pheromone-status;Pheromone Status
pheromone-lure;add-pheromone;Add the info for your pheromone trap
pheromone-lure;change-pheromone;Change the info for your pheromone trap
pheromone-lure;placement-date;Placement Date
pheromone-lure;pheromone-type;Pheromone Type
pheromone-lure;pheromone-expiry-date;Pheromone Expiry Date
pheromone-lure;add;Add
pheromone-lure;bug-list;Pheromone Type List
pheromone-lure;save-success;Your pheromone lure data and insect type have successfully been added
pheromone-lure;date-warning;Expiry Date must be greater than Change Date. Please change your change date or expiry date.
pheromone-lure;choose-insect-type;Please choose insect type.
pheromone-lure;no-data;Add a date
pheromone-lure;date-err;The expiry date of the pheromone lure must be greater than the placement date.
pheromone-lure;change-pheromone-lure;Pheromone insertion date
farm-list;trap;<img src='../../../../../assets/images/feromon-device.png'> Paired to PestTrap
farm-list;filiz;<img src='../../../../../assets/images/filiz-device.png'> Paired to Filiz
farm-list;filiz-pro;<img src='../../../../../assets/images/filiz-device.png'> Paired to Filiz Pro
farm-list;view;View
farm-list;add-field;Add a Field
farm-list;search-farm;Search Field
farm-list;trap-title;PestTrap
farm-list;filiz-title;Filiz
farm-list;filiz-pro-title;Filiz-Pro
farm-list;filiz-mini-title;Filiz Mini
farm-list;imported-from;Imported from {{ importFarm }}
constants;Insecticide;Insecticide
constants;Herbicide;Herbicide
constants;Fungicide;Fungicide
constants;Organik;Organic
constants;Konvansiyonel;Conventional
constants;Sulamıyorum;Non-Irrigated Arable Land
constants;Yağmurlama;Sprinkler Irrigation
constants;Salma;Surface Irrigation
constants;Damla;Drip Irrigation
constants;Center Pivot;Center Pivot
constants;İnce Kumlu-Tınlı;Fine Sandy Loamy
constants;Killi-Tınlı;Clay Loam
constants;Kumlu-Killi-Tınlı;Sandy Clay Loam
constants;Kumlu-Tınlı;Sandy Loam
constants;Siltli-Killi-Tınlı;Silty Clay Loam
constants;Siltli-Killi;Silty Clay
constants;Siltli-Tınlı;Silt Loam
constants;Tınlı-Kumlu;Loamy Sand
constants;Tınlı;Loam
constants;Killi;Clay
constants;Kumlu;Sand
constants;Milli;Silt
constants;Asidik;Acidic
constants;Bazik;Alkaline
constants;Nötr;Neutral
constants;Milli-Killi;Silty Clay
constants;Default;Default
constants;Mantar;Fungus
constants;Böcek;Insect
constants;Besin Eksikliği;Nutrient Deficiency
constants;Su;Water
constants;Azot;Nitrogen
constants;Altyapı;Structure
constants;Virüs;Virus
constants;Fosfor Eksikliği;Phosphorus Deficiency
constants;Potasyum Eksikliği;Potassium Deficiency
constants;Çinko Eksikliği;Zinc Deficiency
constants;Magnezyum Eksikliği;Magnesium Deficiency
constants;Kalsiyum Eksikliği;Calcium Deficiency
constants;Demir Eksikliği;Iron Deficiency
constants;Bakır Eksikliği;Copper Deficiency
constants;Obruk;Pothole
constants;Dolu;Hail
constants;Damlatıcı Tıkanması;Dripper Blockage
constants;Su Öbeği;Water Heap
constants;Ekilmemiş Alan;Uncultivated Area
constants;Farklı Çeşit;Different Variety
constants;Gelişme;Vegetative Growth
constants;Meyve bağlama;Fruit Setting
constants;Diğer;Other
constants;Hastalık;Disease
constants;Sulama;Irrigation
constants;Yabancı Ot;Weed
constants;Zararlı;Pest
constants;null;N/A
constants;Göllendirme;Ponding
constants;Liquid Fertilizers;Liquid Fertilizers
constants;Organomineral Fertilizers;Organomineral Fertilizers
constants;Plant Growth Regulators;Plant Growth Regulators
constants;Solid Fertilizers;Solid Fertilizers
constants;5. yaprak;5. Leaf
constants;Filizlenme;Germination
constants;Başaklanma;Earing
constants;9. yaprak;9. Leaf
constants;Koçan oluşumu;Corncob Development
constants;Püsküllenme;Tassel Emergence
constants;3. gerçek yaprak;3. Leaf
constants;Koza oluşumu;Cotton Ball Development
constants;Kozanın açılması;Cotton Ball Opening
constants;Çimlenme;Germination
constants;3. yaprak;3. Leaf
constants;Tomurcuklanma;Budding
constants;Kapsülün oluşumu;Capsule Development
constants;Kapsül çizimi;Capsule Cut
constants;4. yaprak;4. Leaf
constants;Fide boyu 50 cm;Steam Reaches 50 cm
constants;Yaprak kırma;Harvest
constants;Çiçek tablası oluşumu;Flowerbud Development
constants;Dallanma;Ramificatin
constants;Yaprak oluşumu;Leaf Formation
constants;2. yaprak çifti;2. Leaf
constants;Tabla oluşumu;Receptacle Development
constants;6-10 Yaprak;6-10 Leaf
constants;Şaşırtma (fideleme);Seedling
constants;Gelişme dönemi;Vegetative Growth
constants;7. yaprak oluşumu;7. Leaf
constants;Yeniden büyüme;Regrowth
constants;Sürgün gelişme dönemi;Shoot Growth
constants;Çiçeklenme öncesi;Pre-Flowering
constants;Koza gelişim dönemi;Fruit Development
constants;İlk mahsul;First Crop
constants;Çiçek tomurcuğu oluşumu;Bud Development
constants;Son mahsul;Last Crop
constants;Olgunlaşma;Ripening
constants;Erkek çiçeklerin görülmesi;Bud Break
constants;Dişi çiçeklerin görülmesi;Female Flower Development
constants;Yapraklanma;Leafing
constants;Büyüme;Germination
constants;Yaprakların büyümesi;Leaf Growing
constants;Yaprakların çoğalması;Leaf Multiplication
constants;Çiçek sapı oluşumu;Flower Stem
constants;Yeni yaprakların görülmesi;New Leaf Presence
constants;Çiçek salkımı oluşumu;Raceme Development
constants;Çiçek gruplarının görülmesi;Raceme Development
constants;Salkım oluşumu;Raceme Development
constants;Tomurcukların kabarması;Bud Break
constants;Tomurcukların açılması;Bud Opening
constants;Çiçeklenme;Flowering
constants;Meyve oluşumu;Fruit Development
constants;Ekim Dikim;Planting
constants;Uyanma;Awakening
constants;N/A;N/A
constants;Ekim ;Planting
constants;Hasat;Harvest
constants;Sürme;Bud Break
constants;Ekim;Planting
constants;1. kesim;First Cut
constants;6. yaprak;6 Leaf
constants;Yüzeyde en fazla yapraklanma;Maximum Leaf
constants;Çiçeklenme dönemi;Flowering
constants;Çimlenme-Filizlenme;Germination
constants;Daneler irileşmeye başlayınca aralar tam kapanmadan;Berry Enlargement
constants;Daneler tatlanma döneminde;Berry Sugar Level Increase
constants;Gövdenin görünmesi;Stem Developement
constants;İlk gerçek yaprak çifti;First Leaf
constants;Kardeşlenme;Tillering
constants;Kol atma;Branching
constants;Sapa kalkma;Bolting
constants;Son kesim;Last Cut
constants;Sürgünler 25-30 cm boya ulaşınca;Shoots 25-30 cm
constants;Tane tutum ve irileşme dönemi;Setting
constants;Yaprak solgunluğu;Leaves Withering
constants;Yeşil olgunluk;Green Capsule
constants;Yeşil-sarı olgunluk;Brown Capsule
constants;Yumru oluşumu;Tuberization
constants;Yumruların şişmesi;Tuberization
constants;Harvest date;Harvest
constants;Sowing date;Sowing
constants;mm;mm
constants;ton/ha;ton/ha
constants;Traktör/Ekipman Hasarı;Tractor/Equipment Damage
constants;Hatalı İlaçlama;Incorrect Spraying
constants;Taşlı Alan;Stony Area
constants;Bakteri;Bacteria
constants;Su Eksikliği;Lack of Water
constants;Su Birikimi;Water Accumulation
constants;Geniş Yapraklı;Broadleaf
constants;Dar Yapraklı;Narrowleaf
constants;Hayvan;Animalfta
constants;Yavru oluşumu;Offspring Formation
constants;Belirtilmemiş;Unknown
constants;Sabit Debi;Bubbler Irrigation
timeline;add-stage;Add a stage
timeline;empty-header;No stages have been added yet
timeline;empty-content;Notice any changes on the field? Log it by tapping on the button below.
timeline;add-stage-date;Add stage date
timeline;add-desc;Date of your stage
timeline;stage-type;Stage type
timeline;save-success;Your timeline data has successfully been added
timeline;stage-name;Stage name
timeline;stage-date;Start date
timeline;current-stage;Current Stage
timeline;started-on;Started on
timeline;add-dates;Add dates
timeline;phenelogical-stages;Phenological Stages
timeline;not-specified;Not specified
timeline;not-selected;Not selected
timeline;stage-info;Stages are displayed chronologically
timeline;start-date;Estimated start date
timeline;date-for;Date for {{value}}
timeline;start-add-date;Start adding dates
timeline;stage-dates;Stage dates
timeline;dates-required;*Plantation and harvest dates are required.
timeline;of;of
timeline;finish-later;Finish later
timeline;done;Done
timeline;quit-save-title;Are you sure you want to go back without saving?
timeline;quit-save-desc;Quitting will revert any unsaved changes
timeline;back-to-stages;Back to stages
timeline;discard-changes;Discard changes
timeline;save-changes-title;Input your own stages
timeline;save-changes-desc;Phenological Stages feature allows you to add your own stages and easily view the progress of your crops
timeline;dates;Dates
timeline;save-success-desc;You can later update the estimated dates in the <b>Phenological Stages</b> page.
timeline;date-error;You cannot enter a date equal to or less than the date of the previous stage. Please select a different date.
timeline;must-be-between-sowing-and-harvest;The date you choose must be between sowing and harvesting.
detail;15;15 cm
detail;45;45 cm
detail;details;Details
detail;field-information;Field Information
detail;area;Area
detail;name;Name
detail;id;ID
detail;location;Location
detail;crop-information;Crop Information
detail;variety;Variety
detail;planted-on;Planted On
detail;harvest-by;Harvest by
detail;until-days;Days until Harvest
detail;days;days
detail;last-update;Last update
detail;cpu-temperature;CPU Temperature
detail;licence-expiration-date;Licence Expiration Date
detail;battery-status;Battery Status
detail;sensor-id;Sensor ID
detail;m2m;M2M #
detail;MSISDN;MSISDN
detail;IMEI;IMEI
detail;IMSI;IMSI
detail;ICCID;ICCID
detail;delete-field;Delete field
detail;device-information;Device Information
detail;farm-delete;Are you sure want to delete this field?
detail;farm-nearest;nearest
detail;sensor-selection;Sensor Selection
detail;sensor-selection-title;Soil Moisture Sensor Selection
detail;sensor-select-value;Please select the sensor for notification
detail;sensor-type;Sensor type
detail;45-sensor;45 cm Soil Moisture Sensor
detail;15-sensor;15 cm Soil Moisture Sensor
detail;sensor;Sensor
detail;sensor_notification_title;Sensor notifications updated
detail;sensor_notification_desc;Sensor at {{value}}cm level has been selected as default, your irrigation notifications will be sent accordingly.
detail;sensor_notification_err;There was an error while retrieving information
detail;remove-field;Remove Field
detail;shared-field-delete;Are you sure you want to delete your field{{ value }} ?
detail;delete-shared-field-desc;Deleting this field will cause it to be removed from other platforms,if any.
detail;cancel-delete;No, I don't want to delete it
detail;delete-success;Your field named {{value}} has been deleted.
detail;delete-imported-field-desc;The field will only be removed on this platform, you will continue to see it on {{ value }}
detail;imported-field-delete;Are you sure you want to remove your field {{ value }} ?
detail;deleted-field-title;Your field has been deleted.</br>
detail;deleted-field-desc;It's removed from other platforms too.
detail;removed-field-title;Your field has been removed.</br>
detail;removed-field-desc;It will continue to appear on {{value}}.
detail;not-selected;Not selected
detail;irrigation-method;Irrigation Method
detail;soil-type;Soil Type
detail;farming-method;Farming Method
detail;dashboard-dates;Dashboard Dates
detail;chilling-hours-date;Chilling Hours Date
detail;select-date;Select Dates
detail;harvested;Harvested
detail;save-changes-desc;Your changes has been saved. If something's not right, you can always change these dates in the <b>Field Details</b>
soil-sensor;30;30 cm
soil-sensor;SC1;45 cm
soil-sensor;SC3;15 cm
soil-sensor;SC3-sensor;15 cm Soil Moisture Sensor
soil-sensor;SC1-sensor;45 cm Soil Moisture Sensor
soil-sensor;sensor-notification-desc-SC1;Sensor at 45 cm level has been selected as default, your irrigation notifications will be sent accordingly.
soil-sensor;sensor-notification-desc-SC3;Sensor at 15 cm level has been selected as default, your irrigation notifications will be sent accordingly.
soil-sensor;45 cm-sensor;45 cm Soil Moisture Sensor
soil-sensor;15 cm-sensor;15 cm Soil Moisture Sensor
soil-sensor;30 cm-sensor;30 cm Soil Moisture Sensor
soil-sensor;60 cm-sensor;60 cm Soil Moisture Sensor
soil-sensor;sensor-notification-desc-15 cm;Sensor at 15 cm level has been selected as default, your irrigation notifications will be sent accordingly.
soil-sensor;sensor-notification-desc-45 cm;Sensor at 45 cm level has been selected as default, your irrigation notifications will be sent accordingly.
soil-sensor;SC5-sensor;30 cm Soil Moisture Sensor
soil-sensor;SC7-sensor;60 cm Soil Moisture Sensor
soil-sensor;SC5;30 cm
soil-sensor;SC7;60 cm
soil-sensor;sensor-notification-desc-30 cm;Sensor at 30 cm level has been selected as default, your irrigation notifications will be sent accordingly.
soil-sensor;sensor-notification-desc-60 cm;Sensor at 60 cm level has been selected as default, your irrigation notifications will be sent accordingly.
bug;SalkimGuvesi;European Grapevine Moth
bug;ElmaIcKurdu;Codling Moth
bug;ZeytinGuvesi;Olive Moth
bug;DomatesGuvesi;Tomato Leafminer
bug;CicekTripsi;Western Flower Thrips
bug;PatatesGuvesi;Potato Tuber Moth
bug;PamukPembeKurt;Pink Bollworm
bug;PamukYaprakKurdu;African Cotton Leafworm
bug;YesilKurt;Cotton Bollworm
bug;HarnupGuvesi;Locust Bean Moth
bug;DoguMeyveGuvesi;Oriental Fruit Moth
bug;ElmaYaprakBukeni;European Leaf Roller
bug;AkdenizMeyveSinegi;Mediterranean Fruit Fly
bug;ZeytinSinegi;Olive Fruit Fly
bug;KizilAgacKurdu;Carpenter Moth
bug;LimonCicekGuvesi;Citrus Flower Moth
bug;KirazSinegi;Cherry Fruit Fly
bug;SeftaliGuvesi;Peach Twig Borer
bug;ErikIcKurdu;Red Plum Maggot
bug;SariAgacKurdu;Leopard Moth
bug;ElmaGovdeKurdu;Red-Belted Clearwing
bug;BaklaZinni;Apple Blossom Beetle
bug;KirmiziPalmiyeBocegi;Red Palm Weevil
bug;KuruMeyveGuvesi;Indian-Meal Moth
bug;DegirmenGuvesi;Mediterranean Flour Moth
bug;TatliKurt;Cigarette Beetle
bug;ArpaGuvesi;Angoumois Grain Moth
bug;BugdayBiti;Grain Weevil
bug;ElbiseGuvesi;Clothes Moth
bug;GoknarBuyukKabukBocegi;Fir Engraver Beetle
bug;YatayDisliGoknarKabukBocegi;Bark Beetle
bug;AkdenizCamKabukBocegi;Mediterranean Pine Beetle
bug;OnikiDisliCamKabukBocegi;Six-Toothed Bark Beetle
bug;CamSurgunBukucusu;European Pine Shoot Moth
bug;CamKeseBocegi;Pine Processionary Moth
bug;CamKulturHortumluBocegi;Small Banded Pine Weevil
bug;KucukOrmanBahcivani;Lesser Pine Shoot Beetle
bug;BuyukOrmanBahcivani;Common Pine Shoot Beetle
bug;AkdenizOrmanBahcivani;Mediterranean Pine Shoot Beetle
bug;AltiDisliCamKabukBocegi;Engraver Beetle
bug;KucukGoknarKabukBocegi;Small Fir Bark Beetle
bug;FindikDalkiran;Pear Bright Beetle
bug;SekizDisliCamKabukBocegi;Eight-Toothed Bark Beetle
bug;AltinGozluBocek;Common Green Lacewing
bug;TutunTripsi;Tobacco Thrips
bug;TutunBeyazsinegi;Tobacco Whitefly
bug;SeraBeyazsinegi;Greenhouse Whitefly
bug;TuruncgilBeyazsinegi;Citrus whitefly
bug;Ari;Bee
bug;SoganSinegi;Onion Fly
bug;TutunBeyazSinegi;Tobacco Whitefly
bug;SeraBeyazSinegi;Greenhouse Whitefly
bug;TuruncgilBeyazSinegi;Citrus Whitefly
bug;Cisim;Other
bug;MisirKocanKurdu;Mediterranean Corn Stalk Borer
bug;Sinek;Fly
bug;Feromon;Pheromone
bug;Tanimsiz;Unidentified
bug;AkdikenYaprakbukeni;Brown Oak Tortrix
bug;AntepfistigiDalGuvesi;Pistachio Twig Borer
bug;AtKestanesiYaprakOyucusu;Horsechestnut Leafminer
bug;AvrupaCamGuvesi;Pine-Tree Lappet
bug;AvrupaTahilGuvesi;European Grain Moth
bug;AycicegiGuvesi;Sunflower Moth
bug;Ayvaİckurdu;Quince Moth
bug;BatiMisirKokkurdu;Western Corn Rootworm
bug;BenekliSapKurdu;Spotted Stem Borer
bug;BezelyeKapsulKurdu;Pea Moth
bug;Bozkurt;Turnip Moth
bug;CaliantenliCamYaprakarisi;Common Pine Sawfly
bug;CamGuvesi;Pine Beauty Moth
bug;CamTekebocegi;Pine Sawyer Beetle
bug;DepoBocekleri;Skin Beetles
bug;DikenliKurt;Egyptian Stem Borer
bug;DisliBocek;Merchant Grain Beetle
bug;DouglasGoknarıKabukbocegi;Douglas-Fir Beetle
bug;DutKabukluBiti;Mulberry Scale
bug;EkmekBocegi;Drugstore Beetle
bug;ElmaGuvesi;Apple-fruit Moth
bug;ElmaYaprakGaleriGuvesi;Spotted Tentiform Leafminer
bug;GamaliKelebek;Silver Y
bug;GoknarSurgunKelebegi;European Fir Budworm
bug;GüzTirtili;Fall Armyworm
bug;İncirKurdu;Almond Moth
bug;Kabukbocegi;Black Hills Beetle
bug;KahverengiKokarcaBocegi;Brown Marmorated Stink Bug
bug;KanadiNoktaliSirkeSinegi;Spotted Wing Drosophila
bug;KaraagacYaprakbukeni;Variegated Golden Tortrix
bug;KavakKelebegi;Poplar Clearwing Moth
bug;KirazCicegiGuvesi;Cherry Fruit Moth
bug;KirmaBiti;Confused Flour Beetle
bug;KirmiziTomurcukTirtili;Bud Moth
bug;Kirtirtili;Gypsy Moth
bug;KisGuvesi;Winter Moth
bug;KucukMeyveGuvesi;Appleseed Moth
bug;KusuzumuOyucusu;Currant Clearwing
bug;LahanaGuvesi;Cabbage Moth
bug;LahanaYaprakguvesi;Diamondback Moth
bug;MeyveYaprakbukucusu;Rhomboid Tortrix
bug;MisirdaPamukKurdu;Cotton Leafworm
bug;MisirKurdu;European Maize Borer
bug;MisirYuvarlakKurdu;Corn Earworm
bug;PamukCizgiliYaprakKurdu;Beet Armyworm
bug;PirasaGuvesi;Leek Moth
bug;PirincBiti;Rice Weevil
bug;PolifagYaprakBukucusu;Grey Red-Barred Twist
bug;PortakalGuvesi;Honeydew Moth
bug;RecineKelebegi;Pine Tip Moth
bug;SedirKabukBocegi;-
bug;TestereliBocek;Saw-Toothed Grain Beetle
bug;TomurcukTirtili;Apple Brown Tortrix
bug;TutunGuvesi;Cacao Moth
bug;TutunTomurcukKurdu;Oriental Tobacco Budworm
bug;Unakari;Flour Mite
bug;UnBiti;Red Flour Beetle
bug;Yaprakyapistiran;Summer Fruit Tortrix
bug;YaprakYesiltirtili;Bud Moth
bug;YesilTirtil;Clouded Drab
bug;Asyagergedanbocegi;Asiatic Rhinoceros Beetle
bug;null;Null
bug;no-type;Add type
bug;Palmiye;Palm
bug;Cekirge;Grasshopper
bug;SigaraBocegi;Cigarette beetle
bug;AgustosBocegi;Cicada
bug;KahverengiKokarca;Brown Skunk
bug;Dalkiran;Dalkiran
history;0;S
history;1;D
history;7;W
history;30;M
history;header;History
history;analysis;Analysis
history;export;Export
history;share;Share
history;filter;Filter
history;Daily-Hourly;D
history;Weekly;W
history;Monthly;M
history;Season;S
history;Yearly;Y
history;Half-Yearly;6M
history;all-pest-count;All pest count
history;trap-change;Trap change
history;pest-with-count;{{number}} pests
history;photos;Photos
history;average;Average
history;total;Total
history;pheromone-change;PHEROMONE CHANGE
history;sticky-trap-change;STICKY TRAP CHANGE
history;changes-with-count;{{number}} changes
history;day;Day
history;month;Month
history;year;Year
history;reset-all;Reset all
history;include-pest;Select Pest Types
history;10-pests-capture;More than 10 pest captures in the photo
history;apply;Apply
history;pests;Pests
history;select;Select
history;selected-item;{{ number }} item selected
history;between-these-days;Select Dates
history;to;to
history;pest-types;Pest Types
history;reset;Reset
history;pest-count;Pest Count
history;delta;Delta
history;cumulative;Cumulative
history;show;Show
history;ChangeFeromon;PHEROMONE CHANGE
history;ChangeTrap;STICKY TRAP CHANGE
history;IsHighPestDate;HIGH PEST DATE
history;date;Date
history;empty-chart;No data to display at this time.
 Please check back later
history;Daily;D
history;table;Table
history;graph;Graph
history;analysis-date;Analysis Date
history;AirHumidity;Air Humidity
history;SoilSurfaceHumidity;Soil Surface Humidity
history;UnderSoilHumidity;Soil Mois. 15 cm
history;UnderSoilHumidity1;Soil Mois. 45 cm
history;AirTemperature;Air Temperature
history;SoilSurfaceTemperature;Soil Surface Temp.
history;UnderSoilTemperature;Soil Temperature
history;WDS;Wind Speed
history;RC;Precipitation
history;LI;Light Intensity
history;ChillingHours;Chilling Hours
history;time;Time
history;table-no-data;There seems to be no data available for the selected date. Try another date to view the relevant data.
history;remove;Remove
history;success-photo-save;Your photos have been successfully saved to your gallery.
history;failed-photo-save;An error occurred while saving your photos.
history;album-name;PestTrap
history;ETc;ETc
history;LWD;Leaf Wetness Duration
history;SC1;45 cm
history;SC3;15 cm
history;SC5;30 cm
history;SC7;60 cm
history;select-pest-type;Select a pest type
history;showing-graphs;Showing graphs for
history;empty-data-text;There is no data to show yet.
history;lastValue;Cumulative Value
history;LW;Leaf Wetness
history;ChillingStd;Chilling Hours
history;Evapotransporation;Evapotranspiration
history;AirHumidityTop;Air Humidity
history;AirTemperatureTop;Air Temperature
history;AirHumidityBottom;Soil Surface Humidity
history;AirTemperatureBottom;Soil Surface Temperature
history;SoilHumidity;Soil Humidity
history;SoilTemperature;Soil Temperature
history;device-off;Device Off
history;one-element-array;There is not enough data to produce a graph.
history;PestCount;Pest Count
filiz-home;welcome-back;Welcome back
filiz-home;latest-updates;Latest updates
filiz-home;wind-speed;Wind Speed
filiz-home;precipitation;Precipitation
filiz-home;light-intensity;Light Intensity
filiz-home;air-humiditiy;Air Humiditiy
filiz-home;temperature;Air Temperature
filiz-home;soil-humidity;Soil Moisture
filiz-home;soil-temperature;Soil Temperature
filiz-home;no;No Risk
filiz-home;low;Low Risk
filiz-home;high;High Risk
filiz-home;fungus-risk;Fungus Risk
filiz-home;soil-moisture;Soil Moisture
filiz-home;gdd;GDD
filiz-home;chilling-hours;Chilling Hours
filiz-home;windstorm-risk;Windstorm Risk
filiz-home;rainfall-risk;Rainfall Risk
filiz-home;frost-risk;Frost Risk
filiz-home;inadequate;Inadequate
filiz-home;adequate;Adequate
filiz-home;std;Std.
filiz-home;utah;UTAH
filiz-home;nc;NC
filiz-home;sensor-history;Sensor History
filiz-home;AirHumidity;Air Humidity is a humidity value measured by Filiz’s top air sensor
filiz-home;view-sensor-history;View sensor history
filiz-home;select-graph-type;Select graph type:
filiz-home;start-date;Start date
filiz-home;end-date;End date
filiz-home;results;Results
filiz-home;select-period;Select period:
filiz-home;daily;Daily
filiz-home;hourly;Hourly
filiz-home;expand;Expand
filiz-home;min;Min
filiz-home;avg;Avg
filiz-home;max;Max
filiz-home;AirTemperature;Air Temperature
filiz-home;very_dry;<10
filiz-home;over_moisture;>50
filiz-home;soil-humiditiy-45;Soil Mois. 45cm
filiz-home;soil-humiditiy-15;Soil Mois. 15cm
filiz-home;soil-surface-humidity;Soil Surface Humidity
filiz-home;soil-surface-temp;Soil Surface Temperature
filiz-home;daily-etc;Daily ETc
filiz-home;mm-day;mm/day
filiz-home;hours;hours
filiz-home;leaf-wetness-duration;Leaf Wetness Duration
filiz-home;dew-point;Dew Point
filiz-home;soil-Humidity;Soil Mois.-
filiz-home;soil-humiditiy-30;Soil Mois. 30cm
filiz-home;soil-humiditiy-60;Soil Mois. 60cm
filiz-home;etc;ETc
filiz-home;ten-days;10 Days
filiz-home;mm;mm
filiz-home;new-measurement-title;More from the fields!
filiz-home;new-measurement-desc;You can now track Dew Point,Evapotranspiration and Leaf Wetness updates from the Update Cards.
filiz-home;new-measurement-button;Nice, got it
filiz-home;set-date;Set dates
filiz-home;choose-date;Choose default dates
filiz-home;chilling-set-date-title;Pick the dates that Chilling Hours will be based upon. This can be changed later in <b>Field Details</b>
filiz-home;gdd-set-date-title;Pick the Plantation and harvest dates of your field. This can be changed later in <b>Field Details</b>
filiz-home;set-and-done;All set and done!
filiz-home;chilling-desc;Chilling hours start date has been set to <b>{{value}}</b>. If something's not right, you can always change this date in the <b>Field Details</b>
filiz-home;gdd-desc;Plantation date has been set to <b>{{startDate}}</b> and Harvest date has been estimated to <b>{{endDate}}</b>. If something's not right, you can always change this date in the <b>Field Details</b>
filiz-home;got-it;Got it!
filiz-home;plantation-date;Plantation Date
filiz-home;estimated-date;Estimated Harvest Date
filiz-home;loading;Loading
filiz-home;set-date-soil-moisture;Add information
filiz-home;out of season;Out of season
filiz-home;unavailable;Model unavailable
filiz-home;under-protection;Under Protection
filiz-home;chilling-not-available-date;Chilling Hours is not available for this date.
recommendation;0;season
recommendation;7;week
recommendation;30;month
recommendation;header;Recommendation
recommendation;disease;Disease
recommendation;irrigation;Irrigation
recommendation;legend;Legend
recommendation;risk-status;Risk Status
recommendation;view-as-graph;View as a graph
recommendation;view-as-table;View as a table
recommendation;days-with-disease;Days with disease
recommendation;high-risk;High risk represent.Please spray as soon as possible
recommendation;spraying;Spraying
recommendation;view-past-sprayings;View past sprayings
